,Age [ka BP],U1476_d18O,U1476_d18O_error,U1476_d13C,U1476_d13C_error,U1308_d18O,U1308_d18O_error,U1308_d13C,U1308_d13C_error,MD06_3018_d18O,MD06_3018_d18O_error,MD06_3018_d13C,MD06_3018_d13C_error,ODP1143_d18O,ODP1143_d18O_error,ODP1143_d13C,ODP1143_d13C_error,ODP1090_d18O,ODP1090_d18O_error,ODP1090_d13C,ODP1090_d13C_error,ODP1088_d18O,ODP1088_d18O_error,ODP1088_d13C,ODP1088_d13C_error,ODP925_d18O,ODP925_d18O_error,ODP925_d13C,ODP925_d13C_error,ODP849_d18O,ODP849_d18O_error,ODP849_d13C,ODP849_d13C_error,DSDP502_d18O,DSDP502_d18O_error,DSDP502_d13C,DSDP502_d13C_error,ODP659_d18O,ODP659_d18O_error,ODP659_d13C,ODP659_d13C_error,ODP664_d18O,ODP664_d18O_error,ODP664_d13C,ODP664_d13C_error,ODP846_d18O,ODP846_d18O_error,ODP846_d13C,ODP846_d13C_error,DSDP607_d18O,DSDP607_d18O_error,DSDP607_d13C,DSDP607_d13C_error,DSDP552_d18O,DSDP552_d18O_error,DSDP552_d13C,DSDP552_d13C_error,ODP984_d18O,ODP984_d18O_error,ODP984_d13C,ODP984_d13C_error,ODP983_d18O,ODP983_d18O_error,ODP983_d13C,ODP983_d13C_error,ODP982_d18O,ODP982_d18O_error,ODP982_d13C,ODP982_d13C_error,ODP980_d18O,ODP980_d18O_error,ODP980_d13C,ODP980_d13C_error,ODP1063_d18O,ODP1063_d18O_error,ODP1063_d13C,ODP1063_d13C_error,ODP1264_d18O,ODP1264_d18O_error,ODP1264_d13C,ODP1264_d13C_error,ODP1267_d18O,ODP1267_d18O_error,ODP1267_d13C,ODP1267_d13C_error
10,53.5,3.5351666666666666,0.06618971750735687,0.4045000000000001,0.045808629706154236,3.878095238095238,0.029397726535411138,0.6728571428571429,0.04790458608858609,,,,,3.54275,0.040344415660658654,-0.3335,0.011316470297756275,,,,,3.91,0.0,0.33,0.0,3.5566666666666666,0.04578532839563668,0.7633333333333333,0.06672219909334413,,,,,3.4699999999999998,0.08485281374238561,1.275,0.06010407640085659,,,,,4.405,0.08838834764831843,0.32,0.2545584412271571,3.775,0.06010407640085651,-0.405,0.0035355339059327208,,,-0.01,0.0,3.76,0.028284271247461766,0.96,0.021213203435596403,3.822,0.12791872419626452,0.858,0.07056344662783982,3.7675,0.0319966361079133,1.0616666666666665,0.0494389822201364,3.415,0.04596194077712555,1.135,0.017677669529663625,3.86,0.012472191289246443,1.04,0.053124591501697446,,,,,4.62,0.0,0.56,0.0,4.17,0.0,0.55,0.0
11,58.5,3.622833333333333,0.05730639709620687,0.15100000000000002,0.035198642650597266,3.8190000000000004,0.026284976697726028,0.29,0.09573922915921142,4.1174,0.0,0.5657,0.0,3.533,0.09221803872706615,-0.33033333333333337,0.022863119258365032,,,,,4.07,0.0,0.16,0.0,3.706666666666667,0.07664250827102463,0.19666666666666668,0.07076303701373626,4.46,0.007071067811865324,0.015000000000000003,0.038890872965260115,,,,,,,,,,,,,3.715,0.003535533905932819,-0.48,0.03535533905932738,3.73,0.0,0.4,0.0,,,,,4.010000000000001,0.19938795238317578,0.8866666666666667,0.16236675448798923,3.829166666666667,0.03659952817951294,1.0425,0.04166874994791927,3.5366666666666666,0.1286971754272912,1.1133333333333333,0.11008414290222968,3.84,0.0694422221866655,0.7733333333333334,0.10753121855053518,,,,,4.375,0.09545941546018376,0.7150000000000001,0.06717514421272203,4.61,0.0,0.15,0.0
12,63.5,3.7942,0.07092666635335404,0.09359999999999999,0.060118948759937584,3.8659999999999997,0.09986390739401298,0.25199999999999995,0.16070843163941337,4.5639,0.0,0.3661,0.0,,,,,,,,,3.94,0.0,0.72,0.0,3.855,0.017677669529663625,0.09999999999999999,0.07778174593052023,,,,,3.16,0.0,1.11,0.0,3.915,0.14495689014324228,0.16999999999999998,0.09899494936611664,4.34,0.0,-0.25,0.0,3.823333333333333,0.019051586888313633,-0.49,0.016329931618554536,3.32,0.0,1.09,0.0,,,,,4.36,0.08485281374238578,1.2349999999999999,0.07424621202458755,4.043636363636363,0.06281644159242933,0.7927272727272726,0.04069826298587716,3.97,0.13767917618708925,1.4233333333333331,0.010886621079036356,3.83,0.07071067811865481,0.8,0.049497474683058325,,,,,4.36,0.0,0.58,0.0,4.775,0.017677669529663625,-0.030000000000000002,0.014142135623730949
13,68.5,3.7648,0.04425869406116722,0.2032,0.06960367806373452,4.04875,0.017539019000502816,0.24374999999999997,0.13740835013746433,4.6369,0.0,0.1932,0.0,3.4524999999999997,0.13712068893253615,-0.525,0.060044427995721086,,,,,3.71,0.0,0.74,0.0,3.685,0.003535533905932662,0.51,0.021213203435596444,4.54,0.0,-0.21,0.0,3.2,0.0,1.21,0.0,3.51,0.0,0.64,0.0,4.23,0.0,-0.12,0.0,3.6550000000000002,0.13081475451951116,-0.21,0.06363961030678927,3.35,0.0,1.19,0.0,3.71,0.14849242404917495,1.245,0.09545941546018384,4.005,0.010606601717797986,1.145,0.06010407640085651,3.967,0.048786268559913484,1.02,0.05812056434688155,3.33,0.0,1.23,0.014142135623730963,3.866666666666667,0.13302742685738275,0.7133333333333333,0.17399446564208323,,,,,4.25,0.0,0.6,0.0,4.71,0.0,0.7,0.0
14,73.5,3.623,0.06659789786472241,0.3744,0.06246829595883018,3.8393333333333333,0.04198906383192511,0.5926666666666666,0.05387612678206403,4.3512,0.14135064555919083,0.44999999999999996,0.09538870478206525,3.257,0.0,-0.008,0.0,,,,,3.69,0.0,0.57,0.0,3.43,0.0,0.4,0.0,4.57,0.0,-0.11,0.0,,,,,,,,,4.08,0.0,-0.05,0.0,3.5149999999999997,0.12374368670764584,-0.09999999999999999,0.07778174593052023,3.19,0.04242640687119289,0.99,0.05656854249492381,,,,,3.645,0.003535533905932662,1.32,0.021213203435596444,3.58875,0.054297718068994395,1.155,0.03504461442219046,3.48,0.06363961030678918,1.1400000000000001,0.03535533905932733,3.55,0.0846315543990538,1.03,0.05279678020485718,,,,,4.33,0.1838477631085022,0.54,0.17677669529663687,4.574999999999999,0.22273863607376243,0.265,0.06010407640085653
15,78.5,3.4717999999999996,0.093235358099811,0.3984,0.03999259931537334,3.638333333333333,0.021974311601740126,0.6794444444444445,0.04441993923196814,4.1856,0.0,0.3201,0.0,3.221,0.05662939951022688,0.0,0.01367073110293992,,,,,3.59,0.0,0.65,0.0,3.1266666666666665,0.03810317377662725,1.1600000000000001,0.018856180831641232,4.205,0.04596194077712555,0.215,0.06010407640085653,3.02,0.0,1.14,0.0,3.445,0.11667261889578036,0.6799999999999999,0.06363961030678929,3.57,0.0,0.77,0.0,3.4,0.0,-0.08,0.0,3.4,0.0,0.67,0.0,3.4850000000000003,0.003535533905932819,1.335,0.024748737341529183,3.6275000000000004,0.08324474457886213,1.3475000000000001,0.09309773090682716,3.667272727272727,0.027993237350123452,1.2245454545454548,0.03024319160765909,3.55,0.0,1.56,0.0,3.285,0.01767766952966378,1.185,0.05303300858899103,,,,,,,,,3.64,0.0,0.59,0.0
16,83.5,3.3641999999999994,0.08881324225587084,0.5266,0.023166527577520107,3.374444444444445,0.025726748128610755,0.695,0.03334490539871695,4.159,0.0,0.409,0.0,3.137,0.0,0.039,0.0,,,,,3.71,0.0,0.42,0.0,3.3266666666666667,0.0845029037414735,0.44,0.35565276448931044,4.1,0.0,0.25,0.0,3.13,0.0,1.0,0.0,,,,,3.635,0.2510229073212245,0.53,0.0,3.26,0.0,-0.12,0.0,3.54,0.07778174593052013,0.97,0.028284271247461884,,,,,3.6625000000000005,0.28966305856978036,1.1775,0.14183507147387772,3.4845454545454544,0.05878049426796426,1.079090909090909,0.0348421362045551,3.08,0.007071067811865481,1.1600000000000001,0.05656854249492377,3.205,0.017677669529663625,1.05,0.08485281374238565,,,,,4.42,0.0,0.6,0.0,4.61,0.0,0.58,0.0
17,88.5,3.262166666666667,0.07469211495892343,0.4923333333333333,0.02830357914809702,3.6800000000000006,0.03509462427582357,0.6128571428571428,0.06060434223202239,3.8895,0.0,0.5328,0.0,3.1405000000000003,0.017324116139070388,-0.11349999999999999,0.027223611075682077,,,,,3.69,0.0,0.66,0.0,3.23,0.0,1.21,0.0,4.135,0.13081475451951133,0.045,0.05303300858899106,,,,,3.21,0.0,0.91,0.0,4.09,0.07071067811865481,0.785,0.010606601717798222,3.435,0.0106066017177983,-0.11,0.014142135623730952,3.275,0.07424621202458748,0.995,0.010606601717798222,3.365,0.01767766952966378,1.2650000000000001,0.010606601717798222,3.925,0.08838834764831843,1.1600000000000001,0.042426406871192805,3.667692307692308,0.02878514257943082,1.1938461538461538,0.03413406325080584,3.0250000000000004,0.024748737341529103,0.845,0.14495689014324226,3.7075,0.07118418012451924,1.215,0.027041634565979945,,,,,4.26,0.0,0.31,0.0,3.98,0.0,0.59,0.0
18,93.5,3.3262,0.054219111021852805,0.4553999999999999,0.039280122199402585,3.556428571428571,0.0322712853797042,0.6014285714285714,0.05110869911633862,4.0556,0.0,0.5191,0.0,3.097,0.14875109710146311,-0.2836666666666667,0.12575490565499342,,,,,,,,,,,,,3.915,0.06010407640085651,0.215,0.0035355339059327407,3.14,0.0,0.74,0.0,,,,,3.84,0.09899494936611658,0.7350000000000001,0.1237436867076458,3.44,0.0,-0.18,0.0,2.98,0.0,0.83,0.0,,,,,3.53,0.0,0.31,0.0,3.483333333333333,0.038920621973637784,1.0616666666666668,0.019778870132130998,2.92,0.0,0.83,0.0,3.3766666666666665,0.04996294923537147,1.1833333333333333,0.017847087115787804,,,,,,,,,4.45,0.0,0.12,0.0
19,98.5,3.1924,0.07889871988822127,0.6106,0.026037818649034324,3.4492857142857147,0.023700174065370568,0.6328571428571429,0.048122172023228924,3.8836,0.0,0.4374,0.0,3.2295,0.11702617228637359,-0.07050000000000001,0.040658639918226484,,,,,3.39,0.0,0.6,0.0,2.92,0.0,1.17,0.0,3.9,0.0,0.21,0.0,,,,,,,,,3.91,0.0,0.58,0.0,3.313333333333334,0.02325383281828489,-0.18000000000000002,0.07408703590297624,3.33,0.0,0.71,0.0,3.39,0.0,1.31,0.0,,,,,3.4442857142857135,0.06170559273621081,1.0614285714285712,0.027806075641226266,2.67,0.0,1.0,0.0,3.36,0.0,0.98,0.0,,,,,4.11,0.0,0.39,0.0,4.22,0.0,0.81,0.0
20,103.5,3.2288000000000006,0.0511549802072095,0.4248,0.020383130279719056,3.463125,0.026805415002150213,0.5912499999999999,0.04966980817106102,4.0085,0.0,0.2598,0.0,2.961,0.10718519798305494,-0.20533333333333337,0.08061063251255428,,,,,3.34,0.13435028842544397,0.52,0.021213203435596444,3.0949999999999998,0.08131727983645295,0.64,0.15556349186104046,3.925,0.05303300858899103,0.135,0.024748737341529162,2.73,0.0,0.93,0.0,3.23,0.0,0.56,0.0,3.91,0.0,0.45,0.0,,,,,3.36,0.0,0.7,0.0,,,,,3.1399999999999997,0.1697056274847714,0.625,0.09545941546018391,3.47,0.026140645235596893,1.2083333333333333,0.05693157036042221,1.98,0.0,0.68,0.0,3.565,0.017677669529663625,0.9,0.014142135623730963,,,,,4.17,0.0,0.51,0.0,3.7849999999999997,0.3429467888754754,0.45,0.04242640687119285
21,108.5,3.2980000000000005,0.04461389917951583,0.39740000000000003,0.025111909525163546,3.6399999999999997,0.026082116796935725,0.3264705882352942,0.0965850869174871,4.1914,0.0,0.3692,0.0,3.271,0.012727922061357866,-0.14250000000000002,0.006010407640085649,,,,,3.29,0.0,0.37,0.0,,,,,3.8633333333333333,0.05524356842069362,-0.02666666666666667,0.049065338146265826,2.62,0.0,0.78,0.0,,,,,3.94,0.0,0.61,0.0,3.39,0.0,-0.29,0.0,3.05,0.0,0.91,0.0,3.58,0.0,1.36,0.0,3.714,0.10772557727856459,1.114,0.06076841284746541,3.510909090909091,0.03720513928452716,0.9109090909090909,0.040665020309651544,3.15,0.0,1.15,0.0,3.5300000000000002,0.07262919523166982,0.905,0.04616546328154847,,,,,4.29,0.049497474683058526,0.785,0.08131727983645295,4.153333333333333,0.08898605800078192,0.32333333333333336,0.1654846977372385
22,113.5,3.3213999999999997,0.0516701848264548,0.358,0.06525519136436578,3.5584210526315796,0.03825315266202698,0.5494736842105263,0.036777941752667694,3.5915,0.0,0.448,0.0,3.1783333333333332,0.10382713553823039,-0.12366666666666666,0.04801928624887975,,,,,3.58,0.0,0.67,0.0,,,,,3.745,0.03181980515339459,0.08,0.014142135623730952,,,,,3.16,0.0,0.59,0.0,3.59,0.0,0.48,0.0,3.24,0.0,-0.25,0.0,2.98,0.0,0.81,0.0,2.84,0.0,1.23,0.0,3.49,0.035355339059327404,1.1,0.014142135623730963,3.363571428571429,0.08431359794738817,1.0,0.03170334431596021,2.23,0.0,0.49,0.0,3.1533333333333338,0.07230657467160743,0.9225,0.034962777826330296,,,,,5.0,0.0,0.57,0.0,4.215,0.19445436482630066,0.4,0.2757716446627535
23,118.5,2.77675,0.083774529989729,0.47775,0.03279743701876719,2.933636363636364,0.03549848940183471,0.6386363636363637,0.036165913901415075,3.8564,0.0,0.4466,0.0,3.012,0.0,-0.211,0.0,,,,,2.93,0.0,0.44,0.0,,,,,3.54,0.1697056274847714,0.14,0.06363961030678927,2.15,0.0,0.85,0.0,2.58,0.0,0.94,0.0,2.99,0.0,0.94,0.0,2.8,0.0,-0.04,0.0,2.55,0.0,0.78,0.0,,,,,3.0033333333333334,0.25795491997777587,0.98,0.018856180831641287,2.722,0.03872466913996813,0.781,0.04428205053969384,2.43,0.14849242404917495,0.33999999999999997,0.028284271247461905,2.667777777777778,0.025032215183282688,0.6633333333333334,0.07455216087651668,,,,,4.04,0.0,0.86,0.0,3.97,0.12727922061357866,0.235,0.14495689014324223
24,123.5,2.6350000000000002,0.07974412204043632,0.33425000000000005,0.03813524452524201,2.6164516129032256,0.0122881497283125,0.7464516129032258,0.049007948955145764,3.7753,0.0,0.4877,0.0,2.414,0.0,-0.335,0.0,,,,,3.69,0.0,0.11,0.0,,,,,3.19,0.028284271247461926,0.049999999999999996,0.04949747468305832,,,,,2.15,0.0,0.68,0.0,,,,,2.76,0.0,-0.05,0.0,,,,,2.55,0.0,1.11,0.0,,,,,2.671578947368421,0.03183460684128934,0.7047368421052631,0.047603908339818424,2.48,0.0,0.32,0.0,2.5425,0.035244680449679155,0.7324999999999999,0.07676058558922019,,,,,3.96,0.0,0.23,0.0,3.533333333333333,0.12168569105448435,0.5333333333333333,0.12555063903844924
25,128.5,3.2025833333333327,0.1457779597252842,0.21791666666666676,0.047896644367498874,3.1354166666666665,0.10480964750750835,0.3304166666666667,0.06783988289087879,3.5705,0.0,0.4465,0.0,3.393,0.0,-0.237,0.0,,,,,,,,,3.19,0.0,0.26,0.0,3.27,0.0,-0.02,0.0,2.16,0.0,0.63,0.0,,,,,3.13,0.0,0.76,0.0,3.4,0.0,-0.28,0.0,2.805,0.27930717856868625,0.605,0.22273863607376249,2.8049999999999997,0.12374368670764584,0.75,0.09899494936611665,,,,,2.8579999999999997,0.11554046910065756,0.367,0.06906591054927169,2.5549999999999997,0.3288046532517446,0.515,0.20859650045003153,2.5100000000000002,0.01795054935711503,0.5966666666666667,0.11047037477850659,,,,,4.21,0.0,0.61,0.0,4.405,0.3288046532517446,0.25,0.12020815280171306
26,133.5,3.7054,0.08569368704869693,0.14719999999999997,0.04219137352587611,4.056521739130435,0.06161840215535062,0.19217391304347822,0.04415540746294788,4.42945,0.12413259543729864,0.09725,0.05179557172191461,3.455,0.04666904755831217,-0.3375,0.005303300858899091,,,,,,,,,4.07,0.0,0.18,0.0,4.13,0.0,-0.23,0.0,3.64,0.0,0.94,0.0,4.335,0.010606601717797986,0.225,0.031819805153394644,4.355,0.20152543263816583,0.29500000000000004,0.06717514421272201,3.8200000000000003,0.17677669529663703,-0.315,0.010606601717798222,4.0,0.0,0.12,0.0,4.05,0.0,0.78,0.0,4.59,0.0,0.96,0.0,4.255714285714285,0.1513592448159466,0.7185714285714286,0.09161651601011088,3.44,0.0,1.07,0.0,4.1933333333333325,0.11151039369150555,0.5533333333333333,0.06528191476252614,,,,,4.69,0.0,0.2,0.0,4.32,0.6222539674441618,0.45499999999999996,0.3570889244992065
27,138.5,4.1715,0.014826075003182691,-0.05625,0.026178175547581617,4.534761904761905,0.016476727869285196,0.1357142857142857,0.027974489744222817,4.8126,0.02566797615707183,-0.0417,0.10323759005323595,4.149,0.0,-0.42,0.0,,,,,4.39,0.0,0.0,0.0,4.130000000000001,0.014142135623730963,0.45499999999999996,0.10253048327204937,4.8,0.03535533905932725,-0.345,0.031819805153394644,,,,,,,,,4.57,0.0,-0.58,0.0,4.24,0.0,-0.4,0.0,,,,,4.36,0.0,0.78,0.0,,,,,4.4125,0.028926091163515338,0.8775,0.03719669004091627,,,,,4.526,0.039349714103154555,0.382,0.07721139812229799,,,,,5.09,0.0,0.21,0.0,5.0,0.049497474683058526,-0.315,0.09545941546018391
28,143.5,4.0688,0.05655185231272273,-0.014200000000000008,0.04652259666011776,4.2955000000000005,0.019267524490707167,0.081,0.029596452490121175,4.9708,0.0,-0.0444,0.0,3.8875,0.006062177826491173,-0.488,0.04041451884327382,,,,,4.45,0.0,0.05,0.0,4.21,0.0,0.28,0.0,4.84,0.09899494936611673,-0.41500000000000004,0.024748737341529162,3.48,0.0,0.84,0.0,4.16,0.0,-0.18,0.0,4.665,0.024748737341529263,-0.009999999999999995,0.10606601717798214,4.165,0.024748737341529263,-0.44999999999999996,0.028284271247461905,,,-0.17,0.0,4.13,0.0,0.81,0.0,,,,,4.484444444444445,0.038621656788825794,1.0633333333333335,0.07593044250342174,3.98,0.0,1.14,0.0,4.5200000000000005,0.06944222218666563,0.64,0.09428090415820634,,,,,4.73,0.0,-0.01,0.0,4.895,0.0318198051533949,-0.1,0.07071067811865475
29,148.5,3.9341999999999997,0.045942050454893725,-0.0744,0.0299754566270474,4.162000000000001,0.026698314553544395,-0.11200000000000002,0.047689621512442305,4.6638,0.0,-0.222,0.0,3.93,0.013856406460551031,-0.4135,0.008948929172439191,,,,,,,,,4.1,0.0,0.29,0.0,4.74,0.0,-0.33,0.0,,,,,4.04,0.0,-0.07,0.0,4.71,0.0,-0.25,0.0,3.9233333333333333,0.06869147340477223,-0.5466666666666666,0.013608276348795417,,,-0.05750000000000001,0.05888282856656939,3.84,0.0,0.3,0.0,4.5,0.028284271247461926,1.08,0.1060660171779821,4.3675,0.05296667584434571,0.79875,0.09603771231917177,3.71,0.0,0.67,0.0,4.414,0.03779947089576782,0.604,0.0660060603278214,,,,,4.18,0.0,0.2,0.0,4.925,0.03181980515339459,-0.19,0.056568542494923796
30,153.5,3.86725,0.051943930107376364,-0.15825,0.0521576636267385,4.149473684210526,0.02640483549490048,0.05368421052631579,0.08011145465496151,4.6412,0.0,0.0501,0.0,,,,,,,,,4.36,0.0,-0.08,0.0,3.83,0.0,-0.06,0.0,4.38,0.0,-0.46,0.0,3.33,0.0,0.55,0.0,4.285,0.1025304832720494,0.065,0.08838834764831843,4.51,0.028284271247461926,-0.355,0.05303300858899105,3.97,0.014142135623730963,-0.525,0.024748737341529183,3.9450000000000003,0.003535533905932819,0.0050000000000000044,0.09545941546018391,,,,,3.94,0.10077477638553982,0.68,0.07930251502246881,4.075714285714286,0.0443859957427543,0.49071428571428566,0.04187523116858867,3.91,0.0,1.16,0.0,4.0225,0.09541848615441348,0.23249999999999998,0.1486344088695481,,,,,4.25,0.0,0.34,0.0,4.84,0.0,-0.26,0.0
31,158.5,3.8804000000000003,0.039053399339878184,-0.0294,0.03624207499578356,4.134090909090909,0.036588278227889355,0.12545454545454546,0.05781034564081453,4.9079,0.0,-0.1085,0.0,4.039,0.0,-0.561,0.0,,,,,4.16,0.0,-0.1,0.0,3.91,0.07071067811865465,0.465,0.23688077169749341,4.72,0.0,-0.39,0.0,3.81,0.0,0.88,0.0,4.13,0.0,0.25,0.0,4.56,0.0,-0.2,0.0,4.02,0.014142135623730963,-0.625,0.010606601717798222,3.96,0.0,0.09,0.0,4.29,0.0,0.75,0.0,4.1850000000000005,0.05303300858899087,0.98,0.04242640687119285,4.15,0.06167657578043707,0.616,0.05381821253070376,3.67,0.0,0.92,0.0,4.15,0.03952847075210481,0.5625,0.10679273149423607,,,,,4.37,0.0,-0.13,0.0,4.9350000000000005,0.0106066017177983,-0.15,0.1979898987322333
32,163.5,3.8165,0.012188621743248954,-0.061250000000000006,0.04915838560205166,4.102941176470588,0.02100856154166845,0.15,0.05142939528092799,4.5811,0.0,0.0489,0.0,4.049,0.0,-0.551,0.0,,,,,4.1,0.0,-0.06,0.0,3.7,0.0,0.88,0.0,4.81,0.0,-0.45,0.0,3.29,0.0,0.91,0.0,3.89,0.0,0.35,0.0,4.45,0.0,-0.08,0.0,3.955,0.10960155108391503,-0.485,0.017677669529663684,3.725,0.0106066017177983,0.175,0.024748737341529155,4.04,0.0,0.96,0.0,4.355,0.0318198051533949,0.925,0.07424621202458752,4.246153846153846,0.043535178750097187,0.7684615384615386,0.057808561371697105,3.21,0.0,0.77,0.0,4.32,0.04242640687119289,0.785,0.0035355339059327407,,,,,4.52,0.0,0.24,0.0,4.6,0.04949747468305821,0.055,0.02474873734152916
33,168.5,3.7552,0.03387789839998933,-0.08619999999999998,0.02633841301217672,3.873181818181818,0.022345764880938843,0.135,0.03370846081592146,4.1823,0.0,-0.2612,0.0,3.796,0.0,-0.553,0.0,,,,,4.0,0.0,0.19,0.0,,,,,4.52,0.0,-0.49,0.0,,,,,,,,,4.245,0.08838834764831843,-0.03,0.14849242404917495,3.77,0.06363961030678918,-0.43,0.049497474683058325,3.6900000000000004,0.021213203435596444,0.33,0.03535533905932737,,,,,3.87,0.0,0.3,0.0,4.117857142857143,0.04187174990650897,0.7235714285714286,0.03466467858917723,3.41,0.08485281374238561,0.845,0.03181980515339463,4.0275,0.03149900792088537,0.7749999999999999,0.03579455265819089,,,,,4.69,0.0,0.14,0.0,4.835,0.003535533905932662,-0.1,0.028284271247461905
34,173.5,3.7084,0.017047228513749638,-0.029200000000000004,0.010258264960508672,3.9915,0.02767015540252709,0.12150000000000001,0.043331714713359774,4.6214,0.0,-0.0507,0.0,3.8545,0.05051814855409233,-0.477,0.015011106998930268,,,,,4.22,0.0,0.18,0.0,,,,,4.260000000000001,0.1319932658214889,-0.27666666666666667,0.038393672318157775,,,,,,,,,4.425,0.06717514421272183,-0.125,0.18031222920256962,3.66,0.04242640687119289,-0.515,0.1025304832720494,3.82,0.028284271247461926,0.125,0.03181980515339464,,,,,3.96,0.0,0.14,0.0,3.892727272727272,0.03551488825483713,0.6245454545454545,0.053402628411551134,3.41,0.0,0.84,0.0,3.855,0.03181980515339459,0.47000000000000003,0.13435028842544403,,,,,,,,,,,,
35,178.5,3.7285,0.02315572283475507,0.006999999999999995,0.03044462185674179,3.963,0.02765049728305081,0.02950000000000001,0.04403677440503562,4.239,0.0,-0.071,0.0,3.685,0.04041451884327371,-0.5385,0.006062177826491076,,,,,4.18,0.0,0.2,0.0,,,,,4.385,0.003535533905932662,-0.345,0.0035355339059327208,3.23,0.0,0.72,0.0,3.86,0.0,0.01,0.0,4.484999999999999,0.0106066017177983,-0.065,0.045961940777125586,3.6550000000000002,0.01767766952966378,-0.5349999999999999,0.045961940777125586,3.925,0.03181980515339474,-0.06999999999999999,0.07778174593052023,3.88,0.0,0.82,0.0,,,,,4.125,0.07267220926874318,0.77,0.02318404623873926,3.63,0.0,0.98,0.0,4.025,0.0813172798364528,0.49,0.0848528137423857,,,,,4.37,0.0,0.33,0.0,4.9399999999999995,0.03535533905932756,-0.15,0.04242640687119285
36,183.5,3.7906,0.031344026544143935,-0.025,0.00303315017762062,4.038947368421053,0.029547789703577104,0.1036842105263158,0.037991182285852736,,,,,3.702,0.01789785834487848,-0.49550000000000005,0.028001488055696862,,,,,4.14,0.0,-0.1,0.0,,,,,4.3100000000000005,0.10606601717798206,-0.415,0.0035355339059327407,3.44,0.0,0.71,0.0,3.8,0.0,-0.01,0.0,4.1,0.1484924240491748,0.045,0.03181980515339464,3.68,0.0,-0.59,0.0,3.69,0.0,0.02,0.0,,,,,,,,,4.085,0.003535533905932662,0.69,0.028284271247461884,3.5300000000000002,0.035355339059327404,0.825,0.010606601717798182,4.165,0.04828301978956988,0.525,0.046165463281548476,,,,,4.49,0.0,0.05,0.0,4.665,0.06717514421272183,-0.365,0.1025304832720494
37,188.5,3.611,0.028055748074146934,0.1915,0.03176771159526604,3.886666666666667,0.03552950434515441,0.18000000000000002,0.06321138356614005,4.38505,0.20728835290483658,-0.022900000000000004,0.06505382386916236,3.627,0.0,-0.46,0.0,,,,,,,,,2.81,0.0,1.05,0.0,4.49,0.0,-0.45,0.0,,,,,,,,,4.300000000000001,0.07778174593052013,-0.14,0.021213203435596427,3.705,0.18031222920256954,-0.295,0.03889087296526011,3.42,0.0,0.61,0.0,3.6,0.0,1.06,0.0,,,,,4.0808333333333335,0.056598713340957285,0.7825000000000001,0.02941855518017309,3.205,0.0106066017177983,0.7949999999999999,0.017677669529663664,4.093333333333333,0.049516177678127084,0.46,0.07483314773547882,,,,,4.16,0.0,0.38,0.0,4.36,0.0,0.87,0.0
38,193.5,3.2049999999999996,0.061487559717393225,0.3332,0.029608647385518987,3.434047619047619,0.017323975508411624,0.37166666666666665,0.045912166793920475,4.3346,0.0,0.1887,0.0,3.064,0.0,-0.044,0.0,,,,,4.19,0.0,-0.05,0.0,2.975,0.1025304832720494,0.78,0.19091883092036782,4.035,0.04596194077712539,-0.055,0.07424621202458749,2.745,0.024748737341529103,0.6950000000000001,0.017677669529663664,3.31,0.0,0.71,0.0,3.73,0.014142135623730963,0.18,0.06363961030678927,3.33,0.0,-0.33,0.0,,,,,3.34,0.0,1.23,0.0,,,,,3.465,0.0349106001094223,0.8125,0.008926785535678543,3.03,0.0,0.93,0.0,3.35,0.03399346342395193,0.37666666666666665,0.05422859707516635,,,,,3.63,0.0,0.77,0.0,3.7800000000000002,0.04242640687119273,0.6499999999999999,0.028284271247461884
39,198.5,3.071,0.07014894867351898,0.37050000000000005,0.04031826509164301,3.0334883720930232,0.026160224620267056,0.6125581395348837,0.02792071952947049,3.9567,0.0,0.4184,0.0,2.988,0.061776478803290076,-0.0605,0.0089489291724392,,,,,3.29,0.0,0.38,0.0,2.755,0.10960155108391488,1.085,0.03181980515339459,3.785,0.08838834764831843,-0.085,0.05303300858899107,2.62,0.0,0.72,0.0,,,,,,,,,3.4299999999999997,0.30405591591021536,-0.31,0.1414213562373095,3.09,0.0,0.86,0.0,,,,,3.23,0.07778174593052013,0.755,0.07424621202458748,3.184285714285714,0.06558549935730854,0.7042857142857143,0.07300704866325546,2.575,0.038890872965260066,0.7649999999999999,0.03889087296526011,2.9924999999999997,0.0631837597805006,0.865,0.07163274390947204,,,,,3.73,0.0,0.48,0.0,4.08,0.028284271247461926,0.65,0.15556349186104046
40,203.5,3.173,0.062144544768180925,0.43166666666666664,0.04063295506158809,3.1892857142857136,0.027048372067222097,0.5624999999999999,0.030193360704172112,3.8455500000000002,0.01205617061923064,0.4051,0.010960155108391476,,,,,,,,,3.1,0.0,0.48,0.0,2.885,0.024748737341529103,1.03,0.07778174593052017,3.61,0.0,-0.02,0.0,2.55,0.0,0.82,0.0,,,,,3.62,0.014142135623730963,0.725,0.08131727983645295,3.24,0.0,-0.23,0.0,3.016666666666667,0.07664250827102465,0.9266666666666667,0.06672219909334416,3.18,0.0,1.29,0.0,2.76,0.03299831645537225,0.4166666666666667,0.05663397749944294,3.221538461538461,0.03347428853190674,0.9138461538461539,0.03587516920007869,2.36,0.014142135623730963,0.855,0.03889087296526011,3.035,0.09545941546018391,0.9099999999999999,0.06363961030678929,,,,,3.78,0.0,0.61,0.0,3.665,0.07424621202458748,0.545,0.06010407640085653
