Era,Leg/Exp,Site,Hole,Latitude,Longitude,Water depth (m),Transition Depth,Green bands assoc. with transition,Red bands assoc. with transition,Green bands deeper than transiition,Red bands deeper than transiition,Unusable image,Bottomwater O2 (umol/L),Holocene-LGM CaCO3 (%),Organic Carbon (%),CaCO3 (%),Productivity (mgC/m2/day),Sedimentation Rate (cm/ka)
DSDP,28,267,*,-59.2623,104.4883,4522,None,FALSE,FALSE,FALSE,FALSE,FALSE,236.5625,-1.20361991,0.280062735,0,151.52182006835938,1.877197861671448
DSDP,28,268,*,-63.9498,105.1557,3529,None,FALSE,FALSE,FALSE,FALSE,FALSE,238.5,0,0.3552580773830414,0,167.44622802734375,3.689779043197632
DSDP,28,269,*,-61.6762,140.0702,4282,None,FALSE,FALSE,FALSE,FALSE,FALSE,,-1.20361991,0.403543472,1.3725,148.3641357421875,4.415529251098633
DSDP,28,270,*,-77.4413,-178.5032,633,None,FALSE,FALSE,FALSE,FALSE,FALSE,226.3333282470703,0,0.5815136432647705,3.1,,
DSDP,28,273,*,-74.5382,174.6262,491,None,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0.4365202188491821,2.095,360.2373962402344,
DSDP,28,274,*,-68.9968,173.4273,3305,None,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0.3006327748298645,,138.5825195,1.6317682266235352
DSDP,29,277,*,-52.2238,166.1913,1214,None,FALSE,FALSE,FALSE,FALSE,FALSE,,15.262820512820513,0.3778910636901855,50.64750000000001,420.6304016113281,1.948889136314392
DSDP,29,278,*,-56.557,160.0715,3675,None,FALSE,FALSE,FALSE,FALSE,FALSE,,-1.20361991,0.4929384589195251,,232.69300842285156,1.4698758125305176
DSDP,29,280,*,-48.9573,147.2347,4176,None,FALSE,FALSE,FALSE,FALSE,FALSE,,15.262820512820513,0.3623097836971283,15,538.8505249023438,1.616624355316162
DSDP,29,282,*,-42.246,143.4863,4202,None,FALSE,FALSE,FALSE,FALSE,TRUE,,21.505050505050505,0.9657137989997864,69.0825,912.8554077148438,6.669321060180664
DSDP,29,284,*,-40.508,167.6802,1066,None,FALSE,FALSE,FALSE,FALSE,FALSE,206.25,21.505050505050505,0.5882411599159241,86.8075,655.8056641,
DSDP,30,285,*,-26.8193,175.804,4658,None,FALSE,FALSE,FALSE,FALSE,FALSE,156.1875,-13.6375,0.3383061587810516,18.205,242.1532287597656,1.2585654258728027
DSDP,30,286,*,-16.532,166.3697,4465,None,FALSE,FALSE,FALSE,FALSE,TRUE,147.875,7.75,0.5779828429222107,32.7625,259.25506591796875,0.2741918265819549
DSDP,30,287,*,-13.9112,153.2655,4632,None,FALSE,FALSE,FALSE,FALSE,FALSE,178.4375,7.75,0.9101080298423768,18.8925,176.15786743164062,0.7624532580375671
DSDP,30,288,*,-5.9725,161.8255,3000,None,FALSE,FALSE,FALSE,FALSE,FALSE,140,-8.132867133,0.8158761262893677,69.6225,230.25686645507812,1.0400559902191162
DSDP,30,289,*,-0.4987,158.5115,2206,None,FALSE,FALSE,FALSE,FALSE,FALSE,159.375,-8.132867133,0.7280757427215576,77.1625,251.3786163330078,1.4726080894470217
DSDP,31,291,*,12.8072,127.8308,5217,None,FALSE,FALSE,FALSE,FALSE,TRUE,154.5,-2.25,0.420411468,0.145,157.7587127685547,0.224232942
DSDP,31,292,*,15.8185,124.6508,2943,None,FALSE,FALSE,FALSE,FALSE,FALSE,148.875,-2.25,0.8767948150634766,0,173.6350860595703,0.6444844603538513
DSDP,31,294,*,22.579,131.5355,5784,None,FALSE,FALSE,FALSE,FALSE,FALSE,148.875,-4.755417957,0.3622347414493561,0.3475,150.29873657226562,
DSDP,31,296,*,29.3402,133.5253,2920,Shallow (<40 cm),FALSE,FALSE,FALSE,TRUE,FALSE,170.0625,-4.755417957,0.7301720380783081,9.0225,191.41928100585935,2.3359625339508057
DSDP,31,299,*,39.4947,137.6618,2599,None,FALSE,FALSE,FALSE,TRUE,FALSE,,-2.25,0.7584293484687805,0,612.5335083007812,
DSDP,32,303,*,40.8083,154.4512,5609,None,FALSE,FALSE,FALSE,FALSE,TRUE,169.875,-2.25,0.8680760860443115,1.795,715.4573364257812,0.2633255422115326
DSDP,32,305,*,32.0022,157.85,2903,None,FALSE,FALSE,FALSE,FALSE,FALSE,174.25,-4.755417957,1.338600993156433,41.89,281.23883056640625,0.5023003220558167
DSDP,32,306,*,31.867,157.4785,3399,None,FALSE,FALSE,FALSE,FALSE,FALSE,174.9375,-4.755417957,1.3422688245773315,27.36,246.34750366210935,0.4768577218055725
DSDP,32,307,*,28.5877,161.0047,5696,None,FALSE,FALSE,FALSE,FALSE,FALSE,174.125,-4.755417957,0.8292170763015747,0.4649999999999999,158.3799285888672,0.1202140972018241
DSDP,32,308,*,34.9823,172.1497,1331,None,FALSE,FALSE,FALSE,FALSE,FALSE,163.6875,-9.544444444,0.7964022755622864,6.823333333333333,332.64813232421875,0.1225674524903297
DSDP,32,310,*,36.8685,176.9015,3516,None,FALSE,FALSE,FALSE,FALSE,FALSE,153.75,-9.544444444,0.5967223048210144,34.7875,403.3984680175781,0.2065527290105819
DSDP,32,311,*,28.1243,179.7375,5775,None,FALSE,FALSE,FALSE,FALSE,FALSE,171.625,-4.755417957,0.5026921033859253,20.4325,178.66932678222656,0.079238273
DSDP,32,313,*,20.1753,-170.9525,3484,None,FALSE,FALSE,FALSE,FALSE,FALSE,175.5,-29.5,0.5246982574462891,40.46666666666666,174.50479125976562,0.097890183
DSDP,33,315,*,4.171,-158.5257,4152,None,FALSE,FALSE,FALSE,FALSE,FALSE,175.5625,-8.9375,1.4684749841690063,77.83500000000001,345.6816406,0.4373668730258941
DSDP,33,316,*,0.0907,-157.1285,4451,None,FALSE,FALSE,FALSE,FALSE,FALSE,175.1875,-8.9375,1.4415327310562134,75.82,451.90386962890625,0.1742384284734726
DSDP,33,317,*,-11.0015,-162.263,2598,None,FALSE,FALSE,FALSE,FALSE,FALSE,190.75,-13.6375,0.3791965842247009,83.3,138.71163940429688,0.5443946719169617
DSDP,33,318,*,-14.8272,-146.8585,2641,None,FALSE,FALSE,FALSE,FALSE,FALSE,186.5625,-13.6375,0.9082605242729188,40.3225,181.2946014404297,0.567334771
DSDP,34,319,*,-13.0173,-101.5243,4290,None,FALSE,FALSE,FALSE,FALSE,FALSE,162.875,-13.6375,1.173481583595276,40.06,427.0623779296875,0.8318955302238464
DSDP,34,321,*,-12.0215,-81.904,4817,None,FALSE,FALSE,FALSE,FALSE,TRUE,146.5625,-8.9375,1.1341508626937866,0.2575,639.0671387,0.2712129652500152
DSDP,36,327,*,-50.8713,-46.7837,2400,None,FALSE,FALSE,FALSE,FALSE,FALSE,219.1875,15.262820512820513,0.4174033403396606,5.2,486.8697509765625,
DSDP,36,328,*,-49.8112,-36.6588,5095,None,FALSE,FALSE,FALSE,FALSE,FALSE,225.5,15.262820512820513,0.51206851,0,537.4188232421875,0.7305823564529419
DSDP,36,329,*,-50.6552,-46.0955,1519,None,FALSE,FALSE,FALSE,FALSE,FALSE,219.1875,15.262820512820513,0.4414146542549133,5.2,486.8697509765625,0.2439138293266296
DSDP,37,332,*,36.8787,-33.641,1818,None,FALSE,FALSE,FALSE,FALSE,FALSE,266.4375,20.444444444444443,0.4016084969043731,78.17999999999999,324.89117431640625,3.576650381088257
DSDP,37,333,*,36.8408,-33.6675,1666,None,FALSE,FALSE,FALSE,FALSE,FALSE,266.4375,20.444444444444443,0.410331666,78.17999999999999,324.89117431640625,3.576650381088257
DSDP,37,334,*,37.0355,-34.4145,2619,None,FALSE,FALSE,FALSE,FALSE,FALSE,269.0625,20.444444444444443,0.3612057566642761,81.9225,347.3562012,2.430243015289306
DSDP,38,336,*,63.351,-7.7878,811,None,FALSE,FALSE,FALSE,FALSE,FALSE,294.1875,23.07142857142857,0.6668313145637512,33.169999999999995,1387.9075927734375,2.1461539268493652
DSDP,38,337,*,64.8717,-5.3418,2631,None,FALSE,FALSE,FALSE,FALSE,FALSE,299.5625,23.07142857142857,0.5330316424369812,44.835,865.1791381835938,2.0679309368133545
DSDP,38,338,*,67.7852,5.3877,1297,None,FALSE,FALSE,FALSE,FALSE,FALSE,309.9375,23.07142857142857,0.7286689281463623,14.762500000000005,1213.495849609375,1.948450803756714
DSDP,38,339,*,67.2108,6.3175,1262,None,FALSE,FALSE,FALSE,FALSE,FALSE,311,23.07142857142857,0.678997815,15.265000000000002,1232.687744140625,1.7040140628814695
DSDP,38,340,*,67.2078,6.3063,1206,None,FALSE,FALSE,FALSE,FALSE,FALSE,311,23.07142857142857,0.6734585762023926,15.265000000000002,1232.687744140625,1.7040140628814695
DSDP,38,341,*,67.335,6.1107,1439,None,FALSE,FALSE,FALSE,TRUE,FALSE,311,23.07142857142857,0.6942803859710693,15.265000000000002,1232.687744140625,1.736275315284729
DSDP,38,342,*,67.9507,4.9337,1303,None,FALSE,FALSE,FALSE,FALSE,FALSE,308.625,23.07142857142857,0.7482994794845581,13.69,1185.147216796875,1.9240318536758425
DSDP,38,343,*,68.7152,5.7622,3131,None,FALSE,FALSE,FALSE,FALSE,FALSE,311.6875,23.07142857142857,0.6633803844451904,26.56,1088.7071533203125,2.536597967147827
DSDP,38,345,*,69.8372,-1.2377,3195,None,FALSE,FALSE,FALSE,FALSE,FALSE,306.8125,35.46666666666667,0.6516973972320557,40.91,813.0518188476562,3.1400279998779297
DSDP,38,346,*,69.8892,-8.6855,732,None,FALSE,FALSE,FALSE,FALSE,FALSE,312.3125,35.46666666666667,0.7694609761238098,31.413333333333338,673.8773193359375,2.2320847511291504
DSDP,38,347,*,69.8718,-8.6967,745,None,FALSE,FALSE,FALSE,FALSE,FALSE,312.3125,35.46666666666667,0.7678762078285217,31.413333333333338,673.8773193359375,2.2320847511291504
DSDP,38,348,*,68.503,-12.462,1763,Deep (>40 cm),FALSE,FALSE,FALSE,TRUE,FALSE,306.9375,35.46666666666667,0.698100209,38.5975,583.2793579101562,2.316981315612793
DSDP,38,349,*,69.2068,-8.0967,915,None,FALSE,FALSE,FALSE,FALSE,FALSE,312.3125,35.46666666666667,0.7305836081504822,31.413333333333338,673.8773193359375,4.728137493133545
DSDP,38,350,*,67.0557,-8.2947,1275,None,FALSE,FALSE,FALSE,FALSE,FALSE,307.0625,35.46666666666667,0.6569231748580933,32.2525,614.4694824,4.568109989
DSDP,38,352,*,63.6495,-12.471,990,None,FALSE,FALSE,FALSE,FALSE,TRUE,288.125,23.07142857142857,0.3395518064498901,,1428.581543,0.4836675226688385
DSDP,39,354,*,5.8992,-44.1963,4045,None,FALSE,FALSE,FALSE,FALSE,TRUE,258.125,18.095238095238106,0.4220086336135864,50.86,546.6292724609375,1.8343385457992551
DSDP,39,357,*,-30.0042,-35.5598,2086,None,FALSE,FALSE,FALSE,FALSE,FALSE,218.75,10.999999999999991,0.3977777659893036,34.2,283.92340087890625,0.9653135538101196
DSDP,39,359,*,-34.985,-4.4972,1655,None,FALSE,FALSE,FALSE,FALSE,FALSE,225.0625,10.999999999999991,0.3212661147117615,85.37249999999999,299.31719970703125,0.2751103341579437
DSDP,41,366,*,5.678,-19.8513,2853,None,FALSE,FALSE,FALSE,FALSE,FALSE,242.9375,18.095238095238106,0.4972489774227142,46.105,309.7193298339844,2.3168299198150635
DSDP,41,367,*,12.4868,-20.0472,4748,Deep (>40 cm),FALSE,FALSE,FALSE,TRUE,FALSE,231.1875,11.384615384615389,0.517319918,37.5875,419.7482604980469,2.3932511806488037
DSDP,41,368,*,17.5072,-21.3538,3366,None,FALSE,FALSE,FALSE,FALSE,FALSE,240.25,11.384615384615389,0.4297520816326141,40.9675,605.3720703,1.785827637
DSDP,41,369,*,26.5925,-14.9987,1752,Deep (>40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,195.6666717529297,13.538461538461547,1.009496808052063,40.35,889.5957031,11.638594627380373
DSDP,41,370,*,32.8375,-10.776,4214,None,FALSE,FALSE,FALSE,FALSE,FALSE,226.7857208251953,13.538461538461547,0.7352481484413147,55.03,512.5333251953125,5.903466225
DSDP,42,371,*,37.598,5.2592,2792,None,FALSE,FALSE,FALSE,FALSE,FALSE,,,0.7875393033027649,,374.3010559082031,
DSDP,42,376,*,34.872,31.8075,2101,None,FALSE,FALSE,FALSE,FALSE,FALSE,,,0.6179375052452087,,188.8882751464844,
DSDP,42,381,*,41.6708,29.416,1728,None,FALSE,FALSE,FALSE,TRUE,FALSE,,,0.8024718165397644,,1586.1539306640625,
DSDP,44,390,*,30.1423,-76.1123,2665,None,FALSE,FALSE,FALSE,FALSE,FALSE,217.75,20.444444444444443,0.383529782,30.566666666666663,184.1554718017578,3.668614149093628
DSDP,44,391,*,28.2288,-75.6127,4974,None,FALSE,FALSE,FALSE,FALSE,TRUE,237.1875,20.444444444444443,0.4110419750213623,45.24250000000001,158.58026123046875,2.2365574836730957
DSDP,44,393,*,28.1967,-75.599,4951,None,FALSE,FALSE,FALSE,FALSE,FALSE,237.1875,20.444444444444443,0.4072251915931701,45.24250000000001,158.58026123046875,2.1418328285217285
DSDP,45,395,*,22.7558,-46.0817,4484,None,FALSE,FALSE,FALSE,FALSE,FALSE,249.625,11.384615384615389,0.2242762744426727,75.21000000000001,154.20889282226562,2.8079683780670166
DSDP,45,396,*,22.4813,-43.5158,4450,None,FALSE,FALSE,FALSE,FALSE,FALSE,247.0625,11.384615384615389,0.2747070491313934,65.6325,154.44711303710938,0.9086270928382874
DSDP,47,397,*,26.845,-15.18,2900,None,FALSE,FALSE,FALSE,FALSE,TRUE,193.86666870117188,13.538461538461547,0.9891895651817322,38.12,603.220459,9.350064277648926
DSDP,48,399,*,47.39,-9.2217,4399,None,FALSE,FALSE,FALSE,FALSE,FALSE,237.3125,38.882352941176464,0.4875865578651428,56.4725,952.5230712890624,14.47342586517334
DSDP,48,400,*,47.3817,-9.1983,4399,None,FALSE,FALSE,FALSE,FALSE,FALSE,237.3125,38.882352941176464,0.486266017,56.4725,952.5230712890624,14.64543628692627
DSDP,48,401,*,47.4275,-8.8103,2495,Deep (>40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,232.5625,38.882352941176464,0.4803750813007355,57.169999999999995,1028.1397705078125,15.757768630981444
DSDP,48,402,*,47.8747,-8.8407,2339,None,FALSE,FALSE,FALSE,FALSE,FALSE,232.5625,38.882352941176464,0.4269209802150726,57.169999999999995,1028.1397705078125,16.289512634277344
DSDP,48,403,*,56.1385,-23.294,2301,None,FALSE,FALSE,FALSE,FALSE,FALSE,260.0625,38.882352941176464,0.5690391659736633,41.9925,1079.474609,1.107777476
DSDP,48,404,*,56.0522,-23.2492,2306,None,FALSE,FALSE,FALSE,FALSE,FALSE,260.0625,38.882352941176464,0.5686253309249878,41.9925,1079.474609,1.0848442316055298
DSDP,48,405,*,55.3363,-22.0582,2958,None,FALSE,FALSE,FALSE,FALSE,FALSE,252.5625,38.882352941176464,0.5714542865753174,53.5175,1097.5489501953125,1.1628291606903076
DSDP,48,406,*,55.2583,-22.0902,2907,None,FALSE,FALSE,FALSE,FALSE,FALSE,252.5625,38.882352941176464,0.574455976,53.5175,1097.5489501953125,1.2817240953445437
DSDP,49,407,*,63.9387,-30.576,2472,None,FALSE,FALSE,FALSE,FALSE,FALSE,291.9375,35.46666666666667,0.399983138,40.897499999999994,1147.009033203125,1.437171459197998
DSDP,49,408,*,63.3772,-28.9118,1624,None,FALSE,FALSE,FALSE,FALSE,FALSE,289,35.46666666666667,0.5472919940948486,51.385,1206.1990966796875,1.6161102056503296
DSDP,49,410,*,45.5088,-29.476,2975,Deep (>40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,270.8125,38.882352941176464,0.2685599327087402,28.7825,808.0433959960938,1.9750977754592896
DSDP,49,412,*,36.5623,-33.166,2609,Deep (>40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,266.4375,20.444444444444443,0.417827159,78.17999999999999,324.89117431640625,4.306951046
DSDP,50,415,*,31.0287,-11.6518,2794,None,FALSE,FALSE,FALSE,FALSE,FALSE,223.375,13.538461538461547,0.7507145404815674,61.10666666666667,584.2330932617188,4.4977898597717285
DSDP,51,417,*,25.1105,-68.0413,5468,None,FALSE,FALSE,FALSE,FALSE,FALSE,254.5625,11.384615384615389,0.329630047,6.91,123.36216735839844,0.5377136468887329
DSDP,52,418,*,25.035,-68.0573,5511,None,FALSE,FALSE,FALSE,FALSE,FALSE,254.5625,11.384615384615389,0.329841673,6.91,123.36216735839844,0.5512660145759583
DSDP,54,419,*,8.9327,-105.6862,3274,None,FALSE,FALSE,FALSE,FALSE,TRUE,123.5,-7.725,1.8855929374694824,43.38,338.3639831542969,1.105288863182068
DSDP,54,420,*,9.0017,-106.1128,3381,None,FALSE,FALSE,FALSE,FALSE,FALSE,125.875,-7.725,1.9865485429763792,34.795,328.9263610839844,0.8549494743347168
DSDP,54,421,*,9.0235,-106.0613,3339,None,FALSE,FALSE,FALSE,FALSE,FALSE,125.875,-7.725,1.9865485429763792,34.795,328.9263610839844,0.8925538659095764
DSDP,54,422,*,9.1765,-105.2712,3247,None,FALSE,FALSE,FALSE,FALSE,FALSE,121.8125,-7.725,1.8110474348068235,34.14750000000001,338.5433044433594,1.3387149572372437
DSDP,54,423,*,9.1468,-105.1095,3161,None,FALSE,FALSE,FALSE,FALSE,FALSE,121.8125,-7.725,1.783416509628296,34.14750000000001,338.5433044433594,1.403187870979309
DSDP,54,424,*,0.5938,-86.1303,2685,None,FALSE,FALSE,FALSE,FALSE,TRUE,113.375,-7.725,2.502309083938598,63.665000000000006,641.1481934,4.730465888977051
DSDP,54,425,*,1.3947,-86.0703,2850,None,FALSE,FALSE,FALSE,FALSE,TRUE,110.75,-7.725,2.528109312057495,66.19,546.2871704101562,3.878504276275635
DSDP,54,427,*,8.1132,-104.6058,3834,None,FALSE,FALSE,FALSE,FALSE,FALSE,119.4375,-7.725,1.7301011085510254,38.557500000000005,344.51422119140625,1.4458543062210083
DSDP,54,428,*,9.0462,-105.4357,3295,None,FALSE,FALSE,FALSE,FALSE,FALSE,121.8125,-7.725,1.8440924882888792,34.14750000000001,338.5433044433594,1.2050172090530396
DSDP,54,429,*,9.0335,-106.7725,3406,None,FALSE,FALSE,FALSE,FALSE,FALSE,125.875,-7.725,2.2191569805145264,34.795,328.9263610839844,0.739357054
DSDP,55,432,*,41.3338,170.379,1310,None,FALSE,FALSE,FALSE,FALSE,FALSE,160.375,-9.544444444,0.4784081876277923,24.99,781.7371826171875,0.1057447791099548
DSDP,55,433,*,44.7767,170.021,1862,None,FALSE,FALSE,FALSE,FALSE,FALSE,160.1875,0.1666666666666666,0.5558474659919739,0.275,804.7026977539062,0.2224512994289398
DSDP,56,434,*,39.746,144.102,5986,None,FALSE,FALSE,FALSE,FALSE,FALSE,169.75,-2.25,1.3902108669281006,0.6074999999999999,746.4797973632812,1.568374514579773
DSDP,56,435,*,39.7348,143.7922,3401,None,FALSE,FALSE,FALSE,FALSE,FALSE,171.375,-2.25,1.6213369369506836,1.59,795.2161254882812,1.966198444366455
DSDP,56,436,*,39.9327,145.5578,5240,None,FALSE,FALSE,FALSE,FALSE,FALSE,167.375,-2.25,0.7843194603919983,2.7125000000000004,775.9854125976562,0.3709576427936554
DSDP,57,438,*,40.6292,143.2317,1552,None,FALSE,FALSE,FALSE,FALSE,FALSE,178.4375,-2.25,2.187201976776123,1.9433333333333336,959.1861572265624,2.369816303253174
DSDP,57,440,*,39.7388,143.929,4509,None,FALSE,FALSE,FALSE,FALSE,FALSE,171.375,-2.25,1.5440446138381958,1.59,795.2161254882812,1.7428405284881592
DSDP,57,441,*,39.7508,144.0765,5655,None,FALSE,FALSE,FALSE,TRUE,FALSE,169.75,-2.25,1.3902108669281006,0.6074999999999999,746.4797973632812,1.6496769189834597
DSDP,58,443,*,29.3275,137.4405,4372,None,FALSE,FALSE,FALSE,FALSE,FALSE,156.5625,-4.755417957,0.7661478519439697,3.54,201.43910217285156,4.3525800704956055
DSDP,58,444,*,28.6375,137.6838,4843,None,FALSE,FALSE,FALSE,FALSE,TRUE,156.625,-4.755417957,0.7104257941246033,2.6825,181.60826110839844,
DSDP,58,445,*,25.5227,133.2082,3377,None,FALSE,FALSE,FALSE,FALSE,FALSE,154.6875,-4.755417957,0.5823628902435303,0.9375,150.77951049804688,
DSDP,58,446,*,24.7007,132.7748,4952,None,FALSE,FALSE,FALSE,FALSE,FALSE,150,-4.755417957,0.491424561,2.405,149.0775604248047,
DSDP,59,448,*,16.341,134.8742,3483,None,FALSE,FALSE,FALSE,FALSE,FALSE,162.875,-4.755417957,0.253284603,14.5125,151.37701416015625,0.2911193370819092
DSDP,59,449,*,18.0307,136.5365,4712,None,FALSE,FALSE,FALSE,FALSE,FALSE,161.3125,-4.755417957,0.2595724463462829,0.0575,147.1325684,0.297052801
DSDP,59,450,*,18.0003,140.789,4707,None,FALSE,FALSE,FALSE,FALSE,FALSE,150.5625,-4.755417957,0.3966679573059082,1.265,148.45709228515625,1.5746921300888062
DSDP,59,451,*,18.0147,143.2762,2060,None,FALSE,FALSE,FALSE,FALSE,FALSE,156.5,-4.755417957,1.024423122406006,26.8025,148.14852905273438,2.140923500061035
DSDP,60,452,*,17.6698,148.6288,5858,None,FALSE,FALSE,FALSE,FALSE,FALSE,173.6875,-4.755417957,0.3344968259334564,0.2425,147.77940368652344,0.1389504075050354
DSDP,60,453,*,17.907,143.6825,4693,None,FALSE,FALSE,FALSE,FALSE,FALSE,158.125,-4.755417957,0.935880959,30.24,155.7718505859375,3.1418027877807617
DSDP,60,454,*,18.013,144.532,3816,None,FALSE,FALSE,FALSE,FALSE,TRUE,160.4375,-4.755417957,0.8592700362205505,10.64,147.1271209716797,6.218095779418945
DSDP,60,455,*,17.8543,145.358,3465,None,FALSE,FALSE,FALSE,FALSE,FALSE,165.3125,-4.755417957,0.8533412218093872,34.485,153.39395141601562,5.404862880706787
DSDP,60,456,*,17.9113,145.1795,3586,None,FALSE,FALSE,FALSE,FALSE,TRUE,165.3125,-4.755417957,0.8299541473388672,34.485,153.39395141601562,5.922961711883545
DSDP,60,458,*,17.8642,146.9343,3447,None,FALSE,FALSE,FALSE,FALSE,FALSE,168.5625,-4.755417957,0.6998379826545715,29.005000000000003,154.4998016357422,0.1423360854387283
DSDP,60,460,*,17.669,147.5987,6452,None,FALSE,FALSE,FALSE,FALSE,FALSE,171.375,-4.755417957,0.5272552371025085,7.6525,149.96401977539062,0.114805482
DSDP,60,461,*,17.7675,147.6863,7034,None,FALSE,FALSE,FALSE,FALSE,FALSE,171.375,-4.755417957,0.5033125281333923,7.6525,149.96401977539062,0.1117312982678413
DSDP,62,463,*,21.3502,174.6678,2525,None,FALSE,FALSE,FALSE,FALSE,FALSE,170.3125,-4.755417957,0.4638784825801849,56.4825,146.3795928955078,0.071354076
DSDP,62,464,*,39.8607,173.8888,4637,None,FALSE,FALSE,FALSE,FALSE,TRUE,158,-9.544444444,0.4510334730148315,4.6325,605.1181641,0.1904523819684982
DSDP,62,466,*,34.191,179.2557,2665,None,FALSE,FALSE,FALSE,FALSE,FALSE,142.875,-4.755417957,0.7537471055984497,58.93750000000001,325.7140808105469,0.3372145295143127
DSDP,63,470,*,28.9077,-117.5185,3549,None,FALSE,FALSE,FALSE,FALSE,FALSE,69.4375,-14.77777778,1.4794389009475708,0.82,504.5414123535156,1.319900393486023
DSDP,63,471,*,23.4822,-112.4963,3101,None,FALSE,FALSE,FALSE,FALSE,FALSE,106.25,-14.77777778,1.7573411464691162,6.463333333333334,646.0740966796875,2.6839311122894287
DSDP,63,472,*,23.0058,-113.9952,3831,None,FALSE,FALSE,FALSE,FALSE,FALSE,105.4375,-14.77777778,1.0097332000732422,2.9475,443.5819091796875,0.9834652543067932
DSDP,63,473,*,20.9653,-107.0635,3249,None,FALSE,FALSE,FALSE,FALSE,TRUE,110.125,-1,2.392618417739868,7.79,364.9134216308594,2.822223424911499
DSDP,64,474,*,22.962,-108.9807,3023,None,FALSE,FALSE,FALSE,FALSE,FALSE,109.4375,-1,1.8996161222457888,11.9475,398.5889587402344,1.4756792783737185
DSDP,64,475,*,23.0505,-109.0532,2631,None,FALSE,FALSE,FALSE,FALSE,FALSE,108.5,-1,1.8707283735275269,17,410.8830261230469,1.442995787
DSDP,64,476,*,23.0405,-109.0892,2403,None,FALSE,FALSE,FALSE,FALSE,FALSE,108.5,-1,1.8956788778305056,17,410.8830261230469,1.442995787
DSDP,64,477,*,27.0308,-111.4003,2003,None,FALSE,FALSE,FALSE,FALSE,TRUE,110,-1,0.8512011170387268,32.25,535.1691895,2.4067916870117188
DSDP,64,478,*,27.0968,-111.5075,1889,None,FALSE,FALSE,FALSE,FALSE,TRUE,110,-1,0.850966752,32.25,535.1691895,2.418316364
DSDP,64,479,*,27.846,-111.6248,747,None,FALSE,FALSE,FALSE,FALSE,FALSE,110,-1,0.8434541821479797,32.25,535.1691895,2.6338160037994385
DSDP,64,480,*,27.9017,-111.6557,655,None,FALSE,FALSE,FALSE,FALSE,FALSE,110,-1,0.8390256762504578,32.25,535.1691895,2.657421350479126
DSDP,64,481,*,27.253,-111.5077,1998,None,FALSE,FALSE,FALSE,FALSE,FALSE,110,-1,0.8480417132377625,32.25,535.1691895,2.4784533977508545
DSDP,65,482,*,22.7897,-107.9938,2998,None,FALSE,FALSE,FALSE,FALSE,FALSE,109.5,-1,2.079360246658325,10.0475,398.1348876953125,1.5132136344909668
DSDP,65,483,*,22.8833,-108.7483,3070,None,FALSE,FALSE,FALSE,FALSE,FALSE,109.4375,-1,1.9391125440597536,11.9475,398.5889587402344,1.5242053270339966
DSDP,65,484,*,23.1887,-108.3933,2891,None,FALSE,FALSE,FALSE,FALSE,FALSE,108.86666870117188,-1,1.9084900617599487,13.915,414.72991943359375,1.4071907997131348
DSDP,65,485,*,22.7492,-107.9035,2981,None,FALSE,FALSE,FALSE,FALSE,FALSE,109.5,-1,2.0754122734069824,10.0475,398.1348876953125,1.5132136344909668
DSDP,66,487,*,15.8535,-99.1753,4764,None,FALSE,FALSE,FALSE,FALSE,FALSE,109.14286041259766,-1,2.346196174621582,0.32,383.4576416015625,1.6740812063217163
DSDP,66,488,*,15.9517,-99.0277,4254,None,FALSE,FALSE,FALSE,FALSE,FALSE,109.14286041259766,-1,2.366636037826538,0.32,383.4576416015625,1.672305941581726
DSDP,66,489,*,16.2698,-99.0188,1240,None,FALSE,FALSE,FALSE,FALSE,FALSE,108.5,-1,2.3900320529937744,0,398.0252075195313,1.7105666399002075
DSDP,66,490,*,16.1593,-99.0565,1761,None,FALSE,FALSE,FALSE,FALSE,FALSE,108.5,-1,2.3857486248016357,0,398.0252075195313,1.6909395456314087
DSDP,66,491,*,16.029,-98.9722,2883,None,FALSE,FALSE,FALSE,FALSE,FALSE,108.44444274902344,-1,2.3773458003997803,4.5,687.9285888671875,1.6570504903793335
DSDP,66,492,*,16.0788,-98.9453,1935,None,FALSE,FALSE,FALSE,FALSE,FALSE,108.44444274902344,-1,2.390370607376098,4.5,687.9285888671875,1.6570504903793335
DSDP,66,493,*,16.381,-98.9255,645,None,FALSE,FALSE,FALSE,FALSE,FALSE,108.44444274902344,-1,2.3409669399261475,4.5,687.9285888671875,1.7185680866241455
DSDP,67,494,*,12.7167,-90.9328,5472,None,FALSE,FALSE,FALSE,FALSE,FALSE,103.5999984741211,-1,1.476550817489624,16.53,628.7232666015625,1.162479281425476
DSDP,67,496,*,13.0637,-90.7952,2049,None,FALSE,FALSE,FALSE,FALSE,FALSE,101.66666412353516,-1,1.333548665046692,31.25,589.0163574,1.022359848022461
DSDP,67,497,*,12.9872,-90.828,2347,None,FALSE,FALSE,FALSE,FALSE,FALSE,103.5999984741211,-1,1.3573341369628906,16.53,628.7232666015625,1.0728145837783811
