Leg,Site,H,Cor,T,Depth (mbsf),Format,DPI,Image Link,Filename
 21,210.0,*,32.0,R,496.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/210.32R.PDF,210.32R.PDF
 21,210.0,*,33.0,R,515.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/210.33R.PDF,210.33R.PDF
 21,210.0,*,34.0,R,533.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/210.34R.PDF,210.34R.PDF
 21,210.0,*,35.0,R,542.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/210.35R.PDF,210.35R.PDF
 21,210.0,*,36.0,R,551.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/210.36R.PDF,210.36R.PDF
 21,210.0,*,37.0,R,560.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/210.37R.PDF,210.37R.PDF
 21,210.0,*,38.0,R,569.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/210.38R.PDF,210.38R.PDF
 21,210.0,*,39.0,R,578.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/210.39R.PDF,210.39R.PDF
 21,210.0,*,40.0,R,587.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/210.40R.PDF,210.40R.PDF
 21,210.0,*,41.0,R,596.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/210.41R.PDF,210.41R.PDF
 21,210.0,*,42.0,R,605.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/210.42R.PDF,210.42R.PDF
 21,210.0,*,43.0,R,614.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/210.43R.PDF,210.43R.PDF
 21,210.0,*,44.0,R,623.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/210.44R.PDF,210.44R.PDF
 21,210.0,*,45.0,R,632.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/210.45R.PDF,210.45R.PDF
 21,210.0,*,46.0,R,648.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/210.46R.PDF,210.46R.PDF
 21,210.0,*,47.0,R,665.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/210.47R.PDF,210.47R.PDF
 21,210.0,*,48.0,R,678.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/210.48R.PDF,210.48R.PDF
 21,210.0,*,49.0,R,692.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/210.49R.PDF,210.49R.PDF
 21,210.0,*,50.0,R,702.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/210.50R.PDF,210.50R.PDF
 22,211.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/211.1R.PDF,211.1R.PDF
 22,211.0,*,2.0,R,9.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/211.2R.PDF,211.2R.PDF
 22,211.0,*,3.0,R,57.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/211.3R.PDF,211.3R.PDF
 22,211.0,*,4.0,R,95.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/211.4R.PDF,211.4R.PDF
 22,211.0,*,5.0,R,133.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/211.5R.PDF,211.5R.PDF
 22,211.0,*,6.0,R,180.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/211.6R.PDF,211.6R.PDF
 22,211.0,*,7.0,R,228.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/211.7R.PDF,211.7R.PDF
 22,211.0,*,8.0,R,256.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/211.8R.PDF,211.8R.PDF
 22,211.0,*,9.0,R,294.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/211.9R.PDF,211.9R.PDF
 22,211.0,*,12.0,R,409.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/211.12R.PDF,211.12R.PDF
 22,211.0,*,13.0,R,418.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/211.13R.PDF,211.13R.PDF
 22,211.0,*,14.0,R,428.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/211.14R.PDF,211.14R.PDF
 22,211.0,*,15.0,R,437.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/211.15R.PDF,211.15R.PDF
 22,212.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.1R.PDF,212.1R.PDF
 22,212.0,*,2.0,R,9.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.2R.PDF,212.2R.PDF
 22,212.0,*,3.0,R,41.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.3R.PDF,212.3R.PDF
 22,212.0,*,4.0,R,50.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.4R.PDF,212.4R.PDF
 22,212.0,*,5.0,R,60.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.5R.PDF,212.5R.PDF
 22,212.0,*,7.0,R,107.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.7R.PDF,212.7R.PDF
 22,212.0,*,8.0,R,126.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.8R.PDF,212.8R.PDF
 22,212.0,*,9.0,R,136.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.9R.PDF,212.9R.PDF
 22,212.0,*,10.0,R,164.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.10R.PDF,212.10R.PDF
 22,212.0,*,11.0,R,193.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.11R.PDF,212.11R.PDF
 22,212.0,*,12.0,R,221.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.12R.PDF,212.12R.PDF
 22,212.0,*,13.0,R,250.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.13R.PDF,212.13R.PDF
 22,212.0,*,14.0,R,269.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.14R.PDF,212.14R.PDF
 22,212.0,*,15.0,R,288.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.15R.PDF,212.15R.PDF
 22,212.0,*,16.0,R,297.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.16R.PDF,212.16R.PDF
 22,212.0,*,17.0,R,307.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.17R.PDF,212.17R.PDF
 22,212.0,*,18.0,R,316.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.18R.PDF,212.18R.PDF
 22,212.0,*,19.0,R,326.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.19R.PDF,212.19R.PDF
 22,212.0,*,20.0,R,335.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.20R.PDF,212.20R.PDF
 22,212.0,*,21.0,R,345.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.21R.PDF,212.21R.PDF
 22,212.0,*,22.0,R,354.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.22R.PDF,212.22R.PDF
 22,212.0,*,23.0,R,364.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.23R.PDF,212.23R.PDF
 22,212.0,*,25.0,R,383.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.25R.PDF,212.25R.PDF
 22,212.0,*,26.0,R,392.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.26R.PDF,212.26R.PDF
 22,212.0,*,27.0,R,402.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.27R.PDF,212.27R.PDF
 22,212.0,*,28.0,R,411.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.28R.PDF,212.28R.PDF
 22,212.0,*,29.0,R,421.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.29R.PDF,212.29R.PDF
 22,212.0,*,30.0,R,430.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.30R.PDF,212.30R.PDF
 22,212.0,*,31.0,R,440.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.31R.PDF,212.31R.PDF
 22,212.0,*,32.0,R,449.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.32R.PDF,212.32R.PDF
 22,212.0,*,33.0,R,459.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.33R.PDF,212.33R.PDF
 22,212.0,*,34.0,R,468.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.34R.PDF,212.34R.PDF
 22,212.0,*,35.0,R,478.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.35R.PDF,212.35R.PDF
 22,212.0,*,36.0,R,487.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.36R.PDF,212.36R.PDF
 22,212.0,*,37.0,R,497.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.37R.PDF,212.37R.PDF
 22,212.0,*,38.0,R,506.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.38R.PDF,212.38R.PDF
 22,212.0,*,39.0,R,516.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.39R.PDF,212.39R.PDF
 22,213.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/213.1R.PDF,213.1R.PDF
 22,213.0,*,2.0,R,9.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/213.2R.PDF,213.2R.PDF
 22,213.0,*,3.0,R,18.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/213.3R.PDF,213.3R.PDF
 22,213.0,*,4.0,R,28.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/213.4R.PDF,213.4R.PDF
 22,213.0,*,5.0,R,37.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/213.5R.PDF,213.5R.PDF
 22,213.0,*,6.0,R,47.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/213.6R.PDF,213.6R.PDF
 22,213.0,*,7.0,R,56.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/213.7R.PDF,213.7R.PDF
 22,213.0,*,8.0,R,66.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/213.8R.PDF,213.8R.PDF
 22,213.0,*,9.0,R,75.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/213.9R.PDF,213.9R.PDF
 22,213.0,*,10.0,R,85.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/213.10R.PDF,213.10R.PDF
 22,213.0,*,11.0,R,94.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/213.11R.PDF,213.11R.PDF
 22,213.0,*,12.0,R,104.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/213.12R.PDF,213.12R.PDF
 22,213.0,*,13.0,R,113.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/213.13R.PDF,213.13R.PDF
 22,213.0,*,14.0,R,123.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/213.14R.PDF,213.14R.PDF
 22,213.0,*,15.0,R,132.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/213.15R.PDF,213.15R.PDF
 22,213.0,*,16.0,R,142.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/213.16R.PDF,213.16R.PDF
 22,213.0,*,17.0,R,151.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/213.17R.PDF,213.17R.PDF
 22,213.0,*,18.0,R,159.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/213.18R.PDF,213.18R.PDF
 22,213.0,A,1.0,R,37.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/213A1R.PDF,213A1R.PDF
 22,213.0,A,2.0,R,113.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/213A2R.PDF,213A2R.PDF
 22,213.0,A,3.0,R,132.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/213A3R.PDF,213A3R.PDF
 22,214.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.1R.PDF,214.1R.PDF
 22,214.0,*,2.0,R,9.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.2R.PDF,214.2R.PDF
 22,214.0,*,3.0,R,19.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.3R.PDF,214.3R.PDF
 22,214.0,*,4.0,R,28.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.4R.PDF,214.4R.PDF
 22,214.0,*,5.0,R,38.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.5R.PDF,214.5R.PDF
 22,214.0,*,6.0,R,47.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.6R.PDF,214.6R.PDF
 22,214.0,*,7.0,R,57.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.7R.PDF,214.7R.PDF
 22,214.0,*,8.0,R,66.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.8R.PDF,214.8R.PDF
 22,214.0,*,9.0,R,76.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.9R.PDF,214.9R.PDF
 22,214.0,*,10.0,R,85.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.10R.PDF,214.10R.PDF
 22,214.0,*,11.0,R,95.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.11R.PDF,214.11R.PDF
 22,214.0,*,12.0,R,104.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.12R.PDF,214.12R.PDF
 22,214.0,*,13.0,R,114.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.13R.PDF,214.13R.PDF
 22,214.0,*,14.0,R,123.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.14R.PDF,214.14R.PDF
 22,214.0,*,15.0,R,133.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.15R.PDF,214.15R.PDF
 22,214.0,*,16.0,R,143.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.16R.PDF,214.16R.PDF
 22,214.0,*,17.0,R,152.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.17R.PDF,214.17R.PDF
 22,214.0,*,18.0,R,162.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.18R.PDF,214.18R.PDF
 22,214.0,*,19.0,R,171.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.19R.PDF,214.19R.PDF
 22,214.0,*,20.0,R,181.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.20R.PDF,214.20R.PDF
 22,214.0,*,21.0,R,190.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.21R.PDF,214.21R.PDF
 22,214.0,*,22.0,R,200.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.22R.PDF,214.22R.PDF
 22,214.0,*,23.0,R,209.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.23R.PDF,214.23R.PDF
 22,214.0,*,24.0,R,219.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.24R.PDF,214.24R.PDF
 22,214.0,*,25.0,R,228.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.25R.PDF,214.25R.PDF
 22,214.0,*,26.0,R,238.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.26R.PDF,214.26R.PDF
 22,214.0,*,27.0,R,247.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.27R.PDF,214.27R.PDF
 22,214.0,*,28.0,R,257.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.28R.PDF,214.28R.PDF
 22,214.0,*,29.0,R,266.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.29R.PDF,214.29R.PDF
 22,214.0,*,30.0,R,276.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.30R.PDF,214.30R.PDF
 22,214.0,*,31.0,R,285.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.31R.PDF,214.31R.PDF
 22,214.0,*,32.0,R,295.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.32R.PDF,214.32R.PDF
 22,214.0,*,33.0,R,304.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.33R.PDF,214.33R.PDF
 22,214.0,*,34.0,R,314.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.34R.PDF,214.34R.PDF
 22,214.0,*,35.0,R,323.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.35R.PDF,214.35R.PDF
 22,214.0,*,36.0,R,333.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.36R.PDF,214.36R.PDF
 22,214.0,*,37.0,R,342.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.37R.PDF,214.37R.PDF
 22,214.0,*,38.0,R,352.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.38R.PDF,214.38R.PDF
 22,214.0,*,39.0,R,361.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.39R.PDF,214.39R.PDF
 22,214.0,*,40.0,R,371.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.40R.PDF,214.40R.PDF
 22,214.0,*,41.0,R,380.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.41R.PDF,214.41R.PDF
 22,214.0,*,42.0,R,390.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.42R.PDF,214.42R.PDF
 22,214.0,*,44.0,R,402.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.44R.PDF,214.44R.PDF
 22,214.0,*,45.0,R,412.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.45R.PDF,214.45R.PDF
 22,214.0,*,46.0,R,421.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.46R.PDF,214.46R.PDF
 22,214.0,*,47.0,R,431.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.47R.PDF,214.47R.PDF
 22,214.0,*,48.0,R,440.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.48R.PDF,214.48R.PDF
 22,214.0,*,49.0,R,448.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.49R.PDF,214.49R.PDF
 22,214.0,*,50.0,R,457.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.50R.PDF,214.50R.PDF
 22,214.0,*,51.0,R,467.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.51R.PDF,214.51R.PDF
 22,214.0,*,52.0,R,476.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.52R.PDF,214.52R.PDF
 22,214.0,*,53.0,R,486.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.53R.PDF,214.53R.PDF
 22,214.0,*,54.0,R,490.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.54R.PDF,214.54R.PDF
 22,215.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/215.1R.PDF,215.1R.PDF
 22,215.0,*,2.0,R,9.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/215.2R.PDF,215.2R.PDF
 22,215.0,*,3.0,R,17.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/215.3R.PDF,215.3R.PDF
 22,215.0,*,4.0,R,26.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/215.4R.PDF,215.4R.PDF
 22,215.0,*,5.0,R,36.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/215.5R.PDF,215.5R.PDF
 22,215.0,*,6.0,R,45.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/215.6R.PDF,215.6R.PDF
 22,215.0,*,7.0,R,55.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/215.7R.PDF,215.7R.PDF
 22,215.0,*,8.0,R,64.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/215.8R.PDF,215.8R.PDF
 22,215.0,*,9.0,R,74.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/215.9R.PDF,215.9R.PDF
 22,215.0,*,10.0,R,83.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/215.10R.PDF,215.10R.PDF
 22,215.0,*,11.0,R,93.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/215.11R.PDF,215.11R.PDF
 22,215.0,*,12.0,R,102.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/215.12R.PDF,215.12R.PDF
 22,215.0,*,13.0,R,112.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/215.13R.PDF,215.13R.PDF
 22,215.0,*,14.0,R,121.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/215.14R.PDF,215.14R.PDF
 22,215.0,*,15.0,R,131.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/215.15R.PDF,215.15R.PDF
 22,215.0,*,16.0,R,140.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/215.16R.PDF,215.16R.PDF
 22,215.0,*,17.0,R,150.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/215.17R.PDF,215.17R.PDF
 22,215.0,*,18.0,R,155.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/215.18R.PDF,215.18R.PDF
 22,215.0,*,19.0,R,162.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/215.19R.PDF,215.19R.PDF
 22,215.0,*,20.0,R,165.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/215.20R.PDF,215.20R.PDF
 22,216.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.1R.PDF,216.1R.PDF
 22,216.0,*,2.0,R,44.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.2R.PDF,216.2R.PDF
 22,216.0,*,3.0,R,82.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.3R.PDF,216.3R.PDF
 22,216.0,*,4.0,R,120.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.4R.PDF,216.4R.PDF
 22,216.0,*,5.0,R,158.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.5R.PDF,216.5R.PDF
 22,216.0,*,6.0,R,168.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.6R.PDF,216.6R.PDF
 22,216.0,*,7.0,R,177.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.7R.PDF,216.7R.PDF
 22,216.0,*,8.0,R,187.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.8R.PDF,216.8R.PDF
 22,216.0,*,9.0,R,196.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.9R.PDF,216.9R.PDF
 22,216.0,*,10.0,R,206.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.10R.PDF,216.10R.PDF
 22,216.0,*,11.0,R,215.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.11R.PDF,216.11R.PDF
 22,216.0,*,12.0,R,225.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.12R.PDF,216.12R.PDF
 22,216.0,*,13.0,R,234.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.13R.PDF,216.13R.PDF
 22,216.0,*,14.0,R,244.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.14R.PDF,216.14R.PDF
 22,216.0,*,15.0,R,253.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.15R.PDF,216.15R.PDF
 22,216.0,*,16.0,R,263.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.16R.PDF,216.16R.PDF
 22,216.0,*,17.0,R,272.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.17R.PDF,216.17R.PDF
 22,216.0,*,18.0,R,282.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.18R.PDF,216.18R.PDF
 22,216.0,*,19.0,R,291.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.19R.PDF,216.19R.PDF
 22,216.0,*,20.0,R,301.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.20R.PDF,216.20R.PDF
 22,216.0,*,21.0,R,310.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.21R.PDF,216.21R.PDF
 22,216.0,*,22.0,R,320.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.22R.PDF,216.22R.PDF
 22,216.0,*,23.0,R,329.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.23R.PDF,216.23R.PDF
 22,216.0,*,24.0,R,339.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.24R.PDF,216.24R.PDF
 22,216.0,*,25.0,R,348.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.25R.PDF,216.25R.PDF
 22,216.0,*,26.0,R,358.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.26R.PDF,216.26R.PDF
 22,216.0,*,27.0,R,367.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.27R.PDF,216.27R.PDF
 22,216.0,*,28.0,R,377.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.28R.PDF,216.28R.PDF
 22,216.0,*,29.0,R,386.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.29R.PDF,216.29R.PDF
 22,216.0,*,30.0,R,396.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.30R.PDF,216.30R.PDF
 22,216.0,*,31.0,R,405.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.31R.PDF,216.31R.PDF
 22,216.0,*,32.0,R,415.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.32R.PDF,216.32R.PDF
 22,216.0,*,33.0,R,424.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.33R.PDF,216.33R.PDF
 22,216.0,*,34.0,R,434.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.34R.PDF,216.34R.PDF
 22,216.0,*,35.0,R,443.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.35R.PDF,216.35R.PDF
 22,216.0,*,36.0,R,453.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.36R.PDF,216.36R.PDF
 22,216.0,*,37.0,R,462.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.37R.PDF,216.37R.PDF
 22,216.0,*,38.0,R,468.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.38R.PDF,216.38R.PDF
 22,216.0,A,1.0,R,101.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216A1R.PDF,216A1R.PDF
 22,216.0,A,2.0,R,111.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216A2R.PDF,216A2R.PDF
 22,216.0,A,3.0,R,120.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216A3R.PDF,216A3R.PDF
 22,216.0,A,4.0,R,130.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216A4R.PDF,216A4R.PDF
 22,216.0,A,5.0,R,139.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216A5R.PDF,216A5R.PDF
 22,216.0,A,6.0,R,149.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216A6R.PDF,216A6R.PDF
 22,217.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/217.1R.PDF,217.1R.PDF
 22,217.0,*,2.0,R,40.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/217.2R.PDF,217.2R.PDF
 22,217.0,*,3.0,R,70.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/217.3R.PDF,217.3R.PDF
 22,217.0,*,4.0,R,116.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/217.4R.PDF,217.4R.PDF
